condition,feature,operator,threshold,matched_count,hit_count,non_hit_count,accuracy_pct,coverage_pct,non_hit_leakage_pct
close_ema_144_daily_volatility_5_daily <= 0.3306000644184194,close_ema_144_daily_volatility_5_daily,<=,0.3306000644184194,256,9,247,3.515625,69.23076923076923,59.66183574879227
close_ema_144_daily_range_5_pct <= 1.329836938083141,close_ema_144_daily_range_5_pct,<=,1.329836938083141,256,9,247,3.515625,69.23076923076923,59.66183574879227
close_ema_221_daily_slope_pct <= 0.08794510666196077,close_ema_221_daily_slope_pct,<=,0.08794510666196077,256,9,247,3.515625,69.23076923076923,59.66183574879227
close_ema_8_daily_volatility_5_daily >= 0.9219679314000728,close_ema_8_daily_volatility_5_daily,>=,0.9219679314000728,342,12,330,3.508771929824561,92.3076923076923,79.71014492753623
close_to_close_ema_8_daily_difference_pct <= -4.60009920258358,close_to_close_ema_8_daily_difference_pct,<=,-4.60009920258358,171,6,165,3.508771929824561,46.15384615384615,39.85507246376812
close_ema_3_daily_range_5_pct <= 7.411118612092806,close_ema_3_daily_range_5_pct,<=,7.411118612092806,171,6,165,3.508771929824561,46.15384615384615,39.85507246376812
close_ema_8_daily_slope_pct <= -1.2972639356075106,close_ema_8_daily_slope_pct,<=,-1.2972639356075106,171,6,165,3.508771929824561,46.15384615384615,39.85507246376812
close_ema_8_daily_volatility_5_daily <= 1.261059049198757,close_ema_8_daily_volatility_5_daily,<=,1.261059049198757,171,6,165,3.508771929824561,46.15384615384615,39.85507246376812
close_ema_55_daily_volatility_5_daily <= 0.31092610895773254,close_ema_55_daily_volatility_5_daily,<=,0.31092610895773254,171,6,165,3.508771929824561,46.15384615384615,39.85507246376812
close_ema_55_daily_range_5_pct <= 1.2221586773448625,close_ema_55_daily_range_5_pct,<=,1.2221586773448625,171,6,165,3.508771929824561,46.15384615384615,39.85507246376812
volume_to_volume_ema_144_daily_difference_pct >= -10.586296511197235,volume_to_volume_ema_144_daily_difference_pct,>=,-10.586296511197235,257,9,248,3.501945525291829,69.23076923076923,59.90338164251207
high_low_ratio_daily >= 1.0460937612340784,high_low_ratio_daily,>=,1.0460937612340784,257,9,248,3.501945525291829,69.23076923076923,59.90338164251207
close_ema_13_daily_volatility_5_daily >= 0.8815312823046918,close_ema_13_daily_volatility_5_daily,>=,0.8815312823046918,257,9,248,3.501945525291829,69.23076923076923,59.90338164251207
close_ema_144_daily_volatility_5_daily >= 0.20766109059510743,close_ema_144_daily_volatility_5_daily,>=,0.20766109059510743,257,9,248,3.501945525291829,69.23076923076923,59.90338164251207
close_ema_221_daily_volatility_5_daily >= 0.18228648531082384,close_ema_221_daily_volatility_5_daily,>=,0.18228648531082384,257,9,248,3.501945525291829,69.23076923076923,59.90338164251207
close_ema_221_daily_range_5_pct >= 0.7456084920605072,close_ema_221_daily_range_5_pct,>=,0.7456084920605072,257,9,248,3.501945525291829,69.23076923076923,59.90338164251207
close_to_close_ema_13_daily_difference_pct >= 0.9378097283289452,close_to_close_ema_13_daily_difference_pct,>=,0.9378097283289452,172,6,166,3.488372093023256,46.15384615384615,40.09661835748793
close_ema_3_daily_volatility_5_daily >= 2.4905720037636483,close_ema_3_daily_volatility_5_daily,>=,2.4905720037636483,172,6,166,3.488372093023256,46.15384615384615,40.09661835748793
close_ema_13_daily_slope_pct >= 0.15654630580235446,close_ema_13_daily_slope_pct,>=,0.15654630580235446,172,6,166,3.488372093023256,46.15384615384615,40.09661835748793
close_ema_221_daily_volatility_5_daily >= 0.266966667507851,close_ema_221_daily_volatility_5_daily,>=,0.266966667507851,172,6,166,3.488372093023256,46.15384615384615,40.09661835748793
close_to_close_ema_13_daily_difference_pct <= -8.87196229713588,close_to_close_ema_13_daily_difference_pct,<=,-8.87196229713588,86,3,83,3.488372093023256,23.076923076923077,20.048309178743963
close_to_close_ema_21_daily_difference_pct <= -11.159892998794113,close_to_close_ema_21_daily_difference_pct,<=,-11.159892998794113,86,3,83,3.488372093023256,23.076923076923077,20.048309178743963
close_to_close_ema_55_daily_difference_pct <= -16.305870122453705,close_to_close_ema_55_daily_difference_pct,<=,-16.305870122453705,86,3,83,3.488372093023256,23.076923076923077,20.048309178743963
close_to_close_ema_144_daily_difference_pct <= -25.366762377330037,close_to_close_ema_144_daily_difference_pct,<=,-25.366762377330037,86,3,83,3.488372093023256,23.076923076923077,20.048309178743963
volume_to_volume_ema_8_daily_difference_pct <= -43.23065402389095,volume_to_volume_ema_8_daily_difference_pct,<=,-43.23065402389095,86,3,83,3.488372093023256,23.076923076923077,20.048309178743963
volume_to_volume_ema_21_daily_difference_pct <= -47.8548008445169,volume_to_volume_ema_21_daily_difference_pct,<=,-47.8548008445169,86,3,83,3.488372093023256,23.076923076923077,20.048309178743963
volume_to_volume_ema_55_daily_difference_pct <= -47.10482424904104,volume_to_volume_ema_55_daily_difference_pct,<=,-47.10482424904104,86,3,83,3.488372093023256,23.076923076923077,20.048309178743963
volume_to_volume_ema_144_daily_difference_pct <= -43.75538215770456,volume_to_volume_ema_144_daily_difference_pct,<=,-43.75538215770456,86,3,83,3.488372093023256,23.076923076923077,20.048309178743963
close_ema_13_daily_slope_pct <= -1.457114606437771,close_ema_13_daily_slope_pct,<=,-1.457114606437771,86,3,83,3.488372093023256,23.076923076923077,20.048309178743963
close_ema_13_daily_range_5_pct <= 2.3817906741838275,close_ema_13_daily_range_5_pct,<=,2.3817906741838275,86,3,83,3.488372093023256,23.076923076923077,20.048309178743963
close_ema_21_daily_slope_pct <= -1.1036724336145438,close_ema_21_daily_slope_pct,<=,-1.1036724336145438,86,3,83,3.488372093023256,23.076923076923077,20.048309178743963
close_ema_55_daily_slope_pct <= -0.6002958025385713,close_ema_55_daily_slope_pct,<=,-0.6002958025385713,86,3,83,3.488372093023256,23.076923076923077,20.048309178743963
close_ema_144_daily_slope_pct <= -0.3535256554457322,close_ema_144_daily_slope_pct,<=,-0.3535256554457322,86,3,83,3.488372093023256,23.076923076923077,20.048309178743963
close_to_close_ema_3_daily_difference_pct >= 2.4289897201673303,close_to_close_ema_3_daily_difference_pct,>=,2.4289897201673303,87,3,84,3.4482758620689653,23.076923076923077,20.28985507246377
volume_to_volume_ema_55_daily_difference_pct >= 59.98112436416982,volume_to_volume_ema_55_daily_difference_pct,>=,59.98112436416982,87,3,84,3.4482758620689653,23.076923076923077,20.28985507246377
volume_to_volume_ema_144_daily_difference_pct >= 85.91949960471445,volume_to_volume_ema_144_daily_difference_pct,>=,85.91949960471445,87,3,84,3.4482758620689653,23.076923076923077,20.28985507246377
high_low_ratio_daily >= 1.080470104510112,high_low_ratio_daily,>=,1.080470104510112,87,3,84,3.4482758620689653,23.076923076923077,20.28985507246377
close_ema_3_daily_slope_pct >= 2.489458409010025,close_ema_3_daily_slope_pct,>=,2.489458409010025,87,3,84,3.4482758620689653,23.076923076923077,20.28985507246377
close_ema_3_daily_range_5_pct >= 12.45800127034124,close_ema_3_daily_range_5_pct,>=,12.45800127034124,87,3,84,3.4482758620689653,23.076923076923077,20.28985507246377
close_ema_55_daily_volatility_5_daily >= 0.8085624609500377,close_ema_55_daily_volatility_5_daily,>=,0.8085624609500377,87,3,84,3.4482758620689653,23.076923076923077,20.28985507246377
close_ema_144_daily_range_5_pct >= 1.9303447289275313,close_ema_144_daily_range_5_pct,>=,1.9303447289275313,87,3,84,3.4482758620689653,23.076923076923077,20.28985507246377
close_ema_8_daily_volatility_5_daily <= 2.5252862133489336,close_ema_8_daily_volatility_5_daily,<=,2.5252862133489336,384,13,371,3.3854166666666665,100,89.61352657004831
close_ema_8_daily_range_5_pct <= 10.53212204163152,close_ema_8_daily_range_5_pct,<=,10.53212204163152,384,13,371,3.3854166666666665,100,89.61352657004831
close_ema_13_daily_volatility_5_daily <= 2.0353748042301034,close_ema_13_daily_volatility_5_daily,<=,2.0353748042301034,384,13,371,3.3854166666666665,100,89.61352657004831
close_ema_13_daily_range_5_pct <= 8.443132969256126,close_ema_13_daily_range_5_pct,<=,8.443132969256126,384,13,371,3.3854166666666665,100,89.61352657004831
close_ema_21_daily_volatility_5_daily <= 1.6162878663229505,close_ema_21_daily_volatility_5_daily,<=,1.6162878663229505,384,13,371,3.3854166666666665,100,89.61352657004831
close_ema_21_daily_range_5_pct <= 6.605535584445911,close_ema_21_daily_range_5_pct,<=,6.605535584445911,384,13,371,3.3854166666666665,100,89.61352657004831
close_ema_55_daily_volatility_5_daily <= 1.013871905466281,close_ema_55_daily_volatility_5_daily,<=,1.013871905466281,384,13,371,3.3854166666666665,100,89.61352657004831
close_ema_55_daily_range_5_pct <= 4.075363160530916,close_ema_55_daily_range_5_pct,<=,4.075363160530916,384,13,371,3.3854166666666665,100,89.61352657004831
close_to_close_ema_21_daily_difference_pct >= -15.032613143198484,close_to_close_ema_21_daily_difference_pct,>=,-15.032613143198484,385,13,372,3.3766233766233764,100,89.85507246376811
close_ema_21_daily_slope_pct >= -1.4809980436636108,close_ema_21_daily_slope_pct,>=,-1.4809980436636108,385,13,372,3.3766233766233764,100,89.85507246376811
close_ema_221_daily_volatility_5_daily >= 0.054803880141826064,close_ema_221_daily_volatility_5_daily,>=,0.054803880141826064,385,13,372,3.3766233766233764,100,89.85507246376811
close_ema_221_daily_range_5_pct >= 0.20284301920176578,close_ema_221_daily_range_5_pct,>=,0.20284301920176578,385,13,372,3.3766233766233764,100,89.85507246376811
volume_to_volume_ema_144_daily_difference_pct <= 41.602687061396374,volume_to_volume_ema_144_daily_difference_pct,<=,41.602687061396374,299,10,289,3.3444816053511706,76.92307692307693,69.80676328502415
close_ema_3_daily_volatility_5_daily <= 2.857216674244907,close_ema_3_daily_volatility_5_daily,<=,2.857216674244907,299,10,289,3.3444816053511706,76.92307692307693,69.80676328502415
close_ema_21_daily_volatility_5_daily <= 1.0468147794343228,close_ema_21_daily_volatility_5_daily,<=,1.0468147794343228,299,10,289,3.3444816053511706,76.92307692307693,69.80676328502415
close_ema_144_daily_range_5_pct <= 1.5995148783622113,close_ema_144_daily_range_5_pct,<=,1.5995148783622113,299,10,289,3.3444816053511706,76.92307692307693,69.80676328502415
close_ema_221_daily_volatility_5_daily <= 0.3086384362804799,close_ema_221_daily_volatility_5_daily,<=,0.3086384362804799,299,10,289,3.3444816053511706,76.92307692307693,69.80676328502415
close_ema_221_daily_range_5_pct <= 1.2389236500850875,close_ema_221_daily_range_5_pct,<=,1.2389236500850875,299,10,289,3.3444816053511706,76.92307692307693,69.80676328502415
volume_to_volume_ema_21_daily_difference_pct >= -34.071142566946506,volume_to_volume_ema_21_daily_difference_pct,>=,-34.071142566946506,300,10,290,3.3333333333333335,76.92307692307693,70.04830917874396
volume_to_volume_ema_55_daily_difference_pct >= -35.67849999042538,volume_to_volume_ema_55_daily_difference_pct,>=,-35.67849999042538,300,10,290,3.3333333333333335,76.92307692307693,70.04830917874396
volume_to_volume_ema_144_daily_difference_pct >= -29.81001366791429,volume_to_volume_ema_144_daily_difference_pct,>=,-29.81001366791429,300,10,290,3.3333333333333335,76.92307692307693,70.04830917874396
close_ema_8_daily_volatility_5_daily >= 1.0775431626808496,close_ema_8_daily_volatility_5_daily,>=,1.0775431626808496,300,10,290,3.3333333333333335,76.92307692307693,70.04830917874396
close_ema_13_daily_volatility_5_daily >= 0.7829017096742026,close_ema_13_daily_volatility_5_daily,>=,0.7829017096742026,300,10,290,3.3333333333333335,76.92307692307693,70.04830917874396
close_ema_21_daily_volatility_5_daily >= 0.5148145587814558,close_ema_21_daily_volatility_5_daily,>=,0.5148145587814558,300,10,290,3.3333333333333335,76.92307692307693,70.04830917874396
close_ema_144_daily_volatility_5_daily >= 0.1550596920011491,close_ema_144_daily_volatility_5_daily,>=,0.1550596920011491,300,10,290,3.3333333333333335,76.92307692307693,70.04830917874396
close_ema_221_daily_volatility_5_daily >= 0.14233641926724427,close_ema_221_daily_volatility_5_daily,>=,0.14233641926724427,300,10,290,3.3333333333333335,76.92307692307693,70.04830917874396
close_ema_221_daily_range_5_pct >= 0.5525058398301452,close_ema_221_daily_range_5_pct,>=,0.5525058398301452,300,10,290,3.3333333333333335,76.92307692307693,70.04830917874396
close_to_close_ema_8_daily_difference_pct >= -3.25717547721667,close_to_close_ema_8_daily_difference_pct,>=,-3.25717547721667,214,7,207,3.2710280373831773,53.84615384615385,50
close_to_close_ema_13_daily_difference_pct >= -3.622455777752884,close_to_close_ema_13_daily_difference_pct,>=,-3.622455777752884,214,7,207,3.2710280373831773,53.84615384615385,50
volume_to_volume_ema_8_daily_difference_pct >= -10.65528392309588,volume_to_volume_ema_8_daily_difference_pct,>=,-10.65528392309588,214,7,207,3.2710280373831773,53.84615384615385,50
volume_to_volume_ema_21_daily_difference_pct >= -13.246375095735461,volume_to_volume_ema_21_daily_difference_pct,>=,-13.246375095735461,214,7,207,3.2710280373831773,53.84615384615385,50
volume_to_volume_ema_144_daily_difference_pct >= 4.753691766849563,volume_to_volume_ema_144_daily_difference_pct,>=,4.753691766849563,214,7,207,3.2710280373831773,53.84615384615385,50
close_ema_3_daily_volatility_5_daily >= 2.2564410549022,close_ema_3_daily_volatility_5_daily,>=,2.2564410549022,214,7,207,3.2710280373831773,53.84615384615385,50
close_ema_3_daily_range_5_pct <= 8.026844815250932,close_ema_3_daily_range_5_pct,<=,8.026844815250932,214,7,207,3.2710280373831773,53.84615384615385,50
close_ema_8_daily_slope_pct >= -0.9220408538953349,close_ema_8_daily_slope_pct,>=,-0.9220408538953349,214,7,207,3.2710280373831773,53.84615384615385,50
close_ema_13_daily_slope_pct >= -0.600119452661095,close_ema_13_daily_slope_pct,>=,-0.600119452661095,214,7,207,3.2710280373831773,53.84615384615385,50
close_ema_13_daily_volatility_5_daily <= 1.0077035336412066,close_ema_13_daily_volatility_5_daily,<=,1.0077035336412066,214,7,207,3.2710280373831773,53.84615384615385,50
close_ema_13_daily_range_5_pct <= 4.1043001703954625,close_ema_13_daily_range_5_pct,<=,4.1043001703954625,214,7,207,3.2710280373831773,53.84615384615385,50
close_ema_21_daily_volatility_5_daily <= 0.7405606740871662,close_ema_21_daily_volatility_5_daily,<=,0.7405606740871662,214,7,207,3.2710280373831773,53.84615384615385,50
close_ema_21_daily_range_5_pct <= 3.0598416907997583,close_ema_21_daily_range_5_pct,<=,3.0598416907997583,214,7,207,3.2710280373831773,53.84615384615385,50
close_ema_144_daily_volatility_5_daily >= 0.25968546548595767,close_ema_144_daily_volatility_5_daily,>=,0.25968546548595767,214,7,207,3.2710280373831773,53.84615384615385,50
close_ema_144_daily_range_5_pct >= 1.035108798575762,close_ema_144_daily_range_5_pct,>=,1.035108798575762,214,7,207,3.2710280373831773,53.84615384615385,50
close_to_close_ema_21_daily_difference_pct <= 9.829880860661195,close_to_close_ema_21_daily_difference_pct,<=,9.829880860661195,341,11,330,3.225806451612903,84.61538461538461,79.71014492753623
close_ema_3_daily_range_5_pct <= 12.45800127034124,close_ema_3_daily_range_5_pct,<=,12.45800127034124,341,11,330,3.225806451612903,84.61538461538461,79.71014492753623
close_ema_8_daily_range_5_pct <= 8.757743385979252,close_ema_8_daily_range_5_pct,<=,8.757743385979252,341,11,330,3.225806451612903,84.61538461538461,79.71014492753623
close_ema_21_daily_slope_pct <= 0.9927466675327852,close_ema_21_daily_slope_pct,<=,0.9927466675327852,341,11,330,3.225806451612903,84.61538461538461,79.71014492753623
close_ema_55_daily_range_5_pct <= 3.277345240994885,close_ema_55_daily_range_5_pct,<=,3.277345240994885,341,11,330,3.225806451612903,84.61538461538461,79.71014492753623
close_ema_144_daily_volatility_5_daily <= 0.4744225348150811,close_ema_144_daily_volatility_5_daily,<=,0.4744225348150811,341,11,330,3.225806451612903,84.61538461538461,79.71014492753623
close_ema_144_daily_range_5_pct <= 1.9303447289275313,close_ema_144_daily_range_5_pct,<=,1.9303447289275313,341,11,330,3.225806451612903,84.61538461538461,79.71014492753623
close_ema_221_daily_volatility_5_daily <= 0.36946572121865767,close_ema_221_daily_volatility_5_daily,<=,0.36946572121865767,341,11,330,3.225806451612903,84.61538461538461,79.71014492753623
close_ema_221_daily_range_5_pct <= 1.4822762045259015,close_ema_221_daily_range_5_pct,<=,1.4822762045259015,341,11,330,3.225806451612903,84.61538461538461,79.71014492753623
high_low_ratio_daily >= 1.0195227627867838,high_low_ratio_daily,>=,1.0195227627867838,342,11,331,3.216374269005848,84.61538461538461,79.95169082125604
close_ema_3_daily_range_5_pct >= 6.389494605998354,close_ema_3_daily_range_5_pct,>=,6.389494605998354,342,11,331,3.216374269005848,84.61538461538461,79.95169082125604
close_ema_13_daily_volatility_5_daily >= 0.6494642574121161,close_ema_13_daily_volatility_5_daily,>=,0.6494642574121161,342,11,331,3.216374269005848,84.61538461538461,79.95169082125604
close_ema_21_daily_volatility_5_daily >= 0.41061763332931617,close_ema_21_daily_volatility_5_daily,>=,0.41061763332931617,342,11,331,3.216374269005848,84.61538461538461,79.95169082125604
close_ema_144_daily_volatility_5_daily >= 0.11587198180830567,close_ema_144_daily_volatility_5_daily,>=,0.11587198180830567,342,11,331,3.216374269005848,84.61538461538461,79.95169082125604
close_ema_144_daily_range_5_pct >= 0.47997715284980125,close_ema_144_daily_range_5_pct,>=,0.47997715284980125,342,11,331,3.216374269005848,84.61538461538461,79.95169082125604
close_ema_221_daily_volatility_5_daily >= 0.10101413502612622,close_ema_221_daily_volatility_5_daily,>=,0.10101413502612622,342,11,331,3.216374269005848,84.61538461538461,79.95169082125604
close_ema_221_daily_range_5_pct >= 0.39720425089193323,close_ema_221_daily_range_5_pct,>=,0.39720425089193323,342,11,331,3.216374269005848,84.61538461538461,79.95169082125604
close_to_close_ema_13_daily_difference_pct <= 10.79321344922158,close_to_close_ema_13_daily_difference_pct,<=,10.79321344922158,384,12,372,3.125,92.3076923076923,89.85507246376811
close_to_close_ema_21_daily_difference_pct <= 14.872657838517513,close_to_close_ema_21_daily_difference_pct,<=,14.872657838517513,384,12,372,3.125,92.3076923076923,89.85507246376811
close_to_close_ema_55_daily_difference_pct <= 23.04250155331074,close_to_close_ema_55_daily_difference_pct,<=,23.04250155331074,384,12,372,3.125,92.3076923076923,89.85507246376811
close_to_close_ema_144_daily_difference_pct <= 39.22848132708574,close_to_close_ema_144_daily_difference_pct,<=,39.22848132708574,384,12,372,3.125,92.3076923076923,89.85507246376811
close_to_close_ema_221_daily_difference_pct <= 45.68194365395895,close_to_close_ema_221_daily_difference_pct,<=,45.68194365395895,384,12,372,3.125,92.3076923076923,89.85507246376811
volume_to_volume_ema_144_daily_difference_pct <= 178.56708324711732,volume_to_volume_ema_144_daily_difference_pct,<=,178.56708324711732,384,12,372,3.125,92.3076923076923,89.85507246376811
high_low_ratio_daily <= 1.0943396192464425,high_low_ratio_daily,<=,1.0943396192464425,384,12,372,3.125,92.3076923076923,89.85507246376811
close_ema_3_daily_volatility_5_daily <= 3.676347469805877,close_ema_3_daily_volatility_5_daily,<=,3.676347469805877,384,12,372,3.125,92.3076923076923,89.85507246376811
close_ema_3_daily_range_5_pct <= 15.207235332703087,close_ema_3_daily_range_5_pct,<=,15.207235332703087,384,12,372,3.125,92.3076923076923,89.85507246376811
close_ema_13_daily_slope_pct <= 1.8318209660151963,close_ema_13_daily_slope_pct,<=,1.8318209660151963,384,12,372,3.125,92.3076923076923,89.85507246376811
close_ema_21_daily_slope_pct <= 1.5097193227715366,close_ema_21_daily_slope_pct,<=,1.5097193227715366,384,12,372,3.125,92.3076923076923,89.85507246376811
close_ema_55_daily_slope_pct <= 0.8607720356666592,close_ema_55_daily_slope_pct,<=,0.8607720356666592,384,12,372,3.125,92.3076923076923,89.85507246376811
close_ema_144_daily_slope_pct <= 0.5516768640937366,close_ema_144_daily_slope_pct,<=,0.5516768640937366,384,12,372,3.125,92.3076923076923,89.85507246376811
close_ema_144_daily_volatility_5_daily <= 0.5961616975823046,close_ema_144_daily_volatility_5_daily,<=,0.5961616975823046,384,12,372,3.125,92.3076923076923,89.85507246376811
close_ema_144_daily_range_5_pct <= 2.3875666974117276,close_ema_144_daily_range_5_pct,<=,2.3875666974117276,384,12,372,3.125,92.3076923076923,89.85507246376811
close_ema_221_daily_slope_pct <= 0.41702225021205364,close_ema_221_daily_slope_pct,<=,0.41702225021205364,384,12,372,3.125,92.3076923076923,89.85507246376811
close_ema_221_daily_volatility_5_daily <= 0.4467341353771691,close_ema_221_daily_volatility_5_daily,<=,0.4467341353771691,384,12,372,3.125,92.3076923076923,89.85507246376811
close_ema_221_daily_range_5_pct <= 1.7979421866922505,close_ema_221_daily_range_5_pct,<=,1.7979421866922505,384,12,372,3.125,92.3076923076923,89.85507246376811
close_to_close_ema_21_daily_difference_pct <= 0.3847873896095213,close_to_close_ema_21_daily_difference_pct,<=,0.3847873896095213,256,8,248,3.125,61.53846153846154,59.90338164251207
volume_to_volume_ema_144_daily_difference_pct <= 21.72779195684218,volume_to_volume_ema_144_daily_difference_pct,<=,21.72779195684218,256,8,248,3.125,61.53846153846154,59.90338164251207
close_ema_3_daily_range_5_pct <= 9.185964089110643,close_ema_3_daily_range_5_pct,<=,9.185964089110643,256,8,248,3.125,61.53846153846154,59.90338164251207
close_ema_13_daily_volatility_5_daily <= 1.1944359918923824,close_ema_13_daily_volatility_5_daily,<=,1.1944359918923824,256,8,248,3.125,61.53846153846154,59.90338164251207
close_ema_21_daily_slope_pct <= 0.03849355079387347,close_ema_21_daily_slope_pct,<=,0.03849355079387347,256,8,248,3.125,61.53846153846154,59.90338164251207
close_ema_21_daily_volatility_5_daily <= 0.8775761006168988,close_ema_21_daily_volatility_5_daily,<=,0.8775761006168988,256,8,248,3.125,61.53846153846154,59.90338164251207
close_ema_221_daily_range_5_pct <= 1.0444978742745838,close_ema_221_daily_range_5_pct,<=,1.0444978742745838,256,8,248,3.125,61.53846153846154,59.90338164251207
close_to_close_ema_55_daily_difference_pct <= -10.553455369090404,close_to_close_ema_55_daily_difference_pct,<=,-10.553455369090404,128,4,124,3.125,30.76923076923077,29.951690821256037
volume_to_volume_ema_3_daily_difference_pct <= -20.808721116642495,volume_to_volume_ema_3_daily_difference_pct,<=,-20.808721116642495,128,4,124,3.125,30.76923076923077,29.951690821256037
high_low_ratio_daily <= 1.0357142857142858,high_low_ratio_daily,<=,1.0357142857142858,128,4,124,3.125,30.76923076923077,29.951690821256037
close_ema_3_daily_range_5_pct <= 6.841785872091938,close_ema_3_daily_range_5_pct,<=,6.841785872091938,128,4,124,3.125,30.76923076923077,29.951690821256037
close_ema_8_daily_range_5_pct <= 4.2039424200534175,close_ema_8_daily_range_5_pct,<=,4.2039424200534175,128,4,124,3.125,30.76923076923077,29.951690821256037
close_ema_13_daily_range_5_pct <= 2.8995826244814706,close_ema_13_daily_range_5_pct,<=,2.8995826244814706,128,4,124,3.125,30.76923076923077,29.951690821256037
close_ema_21_daily_range_5_pct <= 1.8919849515637717,close_ema_21_daily_range_5_pct,<=,1.8919849515637717,128,4,124,3.125,30.76923076923077,29.951690821256037
close_ema_55_daily_slope_pct <= -0.3893468822090862,close_ema_55_daily_slope_pct,<=,-0.3893468822090862,128,4,124,3.125,30.76923076923077,29.951690821256037
close_ema_144_daily_range_5_pct <= 0.636979744050265,close_ema_144_daily_range_5_pct,<=,0.636979744050265,128,4,124,3.125,30.76923076923077,29.951690821256037
close_to_close_ema_8_daily_difference_pct >= -9.163684259020084,close_to_close_ema_8_daily_difference_pct,>=,-9.163684259020084,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_to_close_ema_13_daily_difference_pct >= -11.815331287898111,close_to_close_ema_13_daily_difference_pct,>=,-11.815331287898111,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_to_close_ema_55_daily_difference_pct >= -23.441122907866564,close_to_close_ema_55_daily_difference_pct,>=,-23.441122907866564,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_to_close_ema_144_daily_difference_pct >= -34.3276948592883,close_to_close_ema_144_daily_difference_pct,>=,-34.3276948592883,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_to_close_ema_221_daily_difference_pct >= -38.257440459015626,close_to_close_ema_221_daily_difference_pct,>=,-38.257440459015626,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_ema_3_daily_range_5_pct >= 5.8477626968666065,close_ema_3_daily_range_5_pct,>=,5.8477626968666065,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_ema_8_daily_slope_pct >= -2.5513949936017193,close_ema_8_daily_slope_pct,>=,-2.5513949936017193,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_ema_8_daily_volatility_5_daily >= 0.7964961800786157,close_ema_8_daily_volatility_5_daily,>=,0.7964961800786157,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_ema_8_daily_range_5_pct >= 2.6585554973367147,close_ema_8_daily_range_5_pct,>=,2.6585554973367147,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_ema_13_daily_slope_pct >= -1.9311924176575221,close_ema_13_daily_slope_pct,>=,-1.9311924176575221,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_ema_13_daily_volatility_5_daily >= 0.5013307665591276,close_ema_13_daily_volatility_5_daily,>=,0.5013307665591276,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_ema_21_daily_volatility_5_daily >= 0.32635742057981537,close_ema_21_daily_volatility_5_daily,>=,0.32635742057981537,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_ema_55_daily_slope_pct >= -0.8607170799726332,close_ema_55_daily_slope_pct,>=,-0.8607170799726332,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_ema_144_daily_slope_pct >= -0.47781360090034364,close_ema_144_daily_slope_pct,>=,-0.47781360090034364,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_ema_221_daily_slope_pct >= -0.3465894926384677,close_ema_221_daily_slope_pct,>=,-0.3465894926384677,385,12,373,3.116883116883117,92.3076923076923,90.09661835748793
close_to_close_ema_3_daily_difference_pct >= -1.914549406812547,close_to_close_ema_3_daily_difference_pct,>=,-1.914549406812547,257,8,249,3.11284046692607,61.53846153846154,60.14492753623188
close_to_close_ema_13_daily_difference_pct >= -5.4302316264153685,close_to_close_ema_13_daily_difference_pct,>=,-5.4302316264153685,257,8,249,3.11284046692607,61.53846153846154,60.14492753623188
close_to_close_ema_21_daily_difference_pct >= -5.85092501529306,close_to_close_ema_21_daily_difference_pct,>=,-5.85092501529306,257,8,249,3.11284046692607,61.53846153846154,60.14492753623188
close_to_close_ema_55_daily_difference_pct >= -6.618288314776656,close_to_close_ema_55_daily_difference_pct,>=,-6.618288314776656,257,8,249,3.11284046692607,61.53846153846154,60.14492753623188
volume_to_volume_ema_3_daily_difference_pct >= -13.46433708078104,volume_to_volume_ema_3_daily_difference_pct,>=,-13.46433708078104,257,8,249,3.11284046692607,61.53846153846154,60.14492753623188
volume_to_volume_ema_5_daily_difference_pct >= -18.49666666685596,volume_to_volume_ema_5_daily_difference_pct,>=,-18.49666666685596,257,8,249,3.11284046692607,61.53846153846154,60.14492753623188
volume_to_volume_ema_8_daily_difference_pct >= -22.446229151599194,volume_to_volume_ema_8_daily_difference_pct,>=,-22.446229151599194,257,8,249,3.11284046692607,61.53846153846154,60.14492753623188
volume_to_volume_ema_21_daily_difference_pct >= -24.126030183656454,volume_to_volume_ema_21_daily_difference_pct,>=,-24.126030183656454,257,8,249,3.11284046692607,61.53846153846154,60.14492753623188
close_ema_3_daily_slope_pct >= -1.8785830069956309,close_ema_3_daily_slope_pct,>=,-1.8785830069956309,257,8,249,3.11284046692607,61.53846153846154,60.14492753623188
close_ema_3_daily_volatility_5_daily >= 2.0095327534359195,close_ema_3_daily_volatility_5_daily,>=,2.0095327534359195,257,8,249,3.11284046692607,61.53846153846154,60.14492753623188
