Date,Open,High,Low,Close,Price,Volume,Mean_OC_D,Mean_HL_D,EMA_Close_3,EMA_Close_8,EMA_Close_13,EMA_Close_21,EMA_Close_34,EMA_Close_55,EMA_Close_89,EMA_Close_221,EMA_Volume_3,EMA_Volume_8,EMA_Volume_21,EMA_Volume_55,Mean_OC_W,Mean_HL_W,EMA_Close_3_vs_EMA_Close_8_pct,EMA_Close_3_vs_EMA_Close_13_pct,EMA_Close_3_vs_EMA_Close_21_pct,EMA_Close_3_vs_EMA_Close_34_pct,EMA_Close_3_vs_EMA_Close_55_pct,EMA_Close_3_vs_EMA_Close_89_pct,EMA_Close_3_vs_EMA_Close_221_pct,EMA_Close_8_vs_EMA_Close_13_pct,EMA_Close_8_vs_EMA_Close_21_pct,EMA_Close_8_vs_EMA_Close_34_pct,EMA_Close_8_vs_EMA_Close_55_pct,EMA_Close_8_vs_EMA_Close_89_pct,EMA_Close_8_vs_EMA_Close_221_pct,EMA_Close_13_vs_EMA_Close_21_pct,EMA_Close_13_vs_EMA_Close_34_pct,EMA_Close_13_vs_EMA_Close_55_pct,EMA_Close_13_vs_EMA_Close_89_pct,EMA_Close_13_vs_EMA_Close_221_pct,EMA_Close_21_vs_EMA_Close_34_pct,EMA_Close_21_vs_EMA_Close_55_pct,EMA_Close_21_vs_EMA_Close_89_pct,EMA_Close_21_vs_EMA_Close_221_pct,EMA_Close_34_vs_EMA_Close_55_pct,EMA_Close_34_vs_EMA_Close_89_pct,EMA_Close_34_vs_EMA_Close_221_pct,EMA_Close_55_vs_EMA_Close_89_pct,EMA_Close_55_vs_EMA_Close_221_pct,EMA_Close_89_vs_EMA_Close_221_pct,EMA_Volume_3_vs_EMA_Volume_8_pct,EMA_Volume_3_vs_EMA_Volume_21_pct,EMA_Volume_3_vs_EMA_Volume_55_pct,EMA_Volume_8_vs_EMA_Volume_21_pct,EMA_Volume_8_vs_EMA_Volume_55_pct,EMA_Volume_21_vs_EMA_Volume_55_pct,Mean_OC_D_vs_Mean_HL_D_pct,Mean_OC_D_vs_Mean_OC_W_pct,Mean_OC_D_vs_Mean_HL_W_pct,Mean_HL_D_vs_Mean_OC_W_pct,Mean_HL_D_vs_Mean_HL_W_pct,Mean_OC_W_vs_Mean_HL_W_pct,EMA_Close_Median,EMA_Close_MAD,EMA_Close_CV,EMA_Volume_Median,EMA_Volume_MAD,EMA_Volume_CV,Forward_Mean_OC_D_Change_pct_1,target_next_1d_mean_oc_gt_3,mean_open_close_daily,close_ema_3_daily,close_to_close_ema_3_daily_difference_pct,close_ema_8_daily,close_to_close_ema_8_daily_difference_pct,close_ema_13_daily,close_to_close_ema_13_daily_difference_pct,close_ema_21_daily,close_to_close_ema_21_daily_difference_pct,close_ema_55_daily,close_to_close_ema_55_daily_difference_pct,close_ema_144_daily,close_to_close_ema_144_daily_difference_pct,close_ema_221_daily,close_to_close_ema_221_daily_difference_pct,volume_ema_3_daily,volume_to_volume_ema_3_daily_difference_pct,volume_ema_5_daily,volume_to_volume_ema_5_daily_difference_pct,volume_ema_8_daily,volume_to_volume_ema_8_daily_difference_pct,volume_ema_21_daily,volume_to_volume_ema_21_daily_difference_pct,volume_ema_55_daily,volume_to_volume_ema_55_daily_difference_pct,volume_ema_144_daily,volume_to_volume_ema_144_daily_difference_pct,high_ema_3_daily,high_ema_13_daily,low_ema_3_daily,low_ema_13_daily,high_low_ratio_daily,close_ema_3_daily_slope_pct,close_ema_3_daily_volatility_5_daily,close_ema_3_daily_range_5_pct,close_ema_8_daily_slope_pct,close_ema_8_daily_volatility_5_daily,close_ema_8_daily_range_5_pct,close_ema_13_daily_slope_pct,close_ema_13_daily_volatility_5_daily,close_ema_13_daily_range_5_pct,close_ema_21_daily_slope_pct,close_ema_21_daily_volatility_5_daily,close_ema_21_daily_range_5_pct,close_ema_55_daily_slope_pct,close_ema_55_daily_volatility_5_daily,close_ema_55_daily_range_5_pct,close_ema_144_daily_slope_pct,close_ema_144_daily_volatility_5_daily,close_ema_144_daily_range_5_pct,close_ema_221_daily_slope_pct,close_ema_221_daily_volatility_5_daily,close_ema_221_daily_range_5_pct,target_change_pct,target_label,enter_label,exit_label,strategy_entry_signal,strategy_exit_signal,strategy_position
2023-09-12,41.12811258928393,41.98893229784665,38.45000261474463,38.9282341003418,38.9282341003418,2582463,40.02817334481286,40.21946745629565,39.285179033130106,39.71157889540459,40.16633213965907,40.408560209343946,39.55482053227005,37.15138423774998,33.55343270433123,25.647933442832816,2173420.942005069,2049066.0152892233,4155174.8077936945,7420951.650820007,39.76514389056969,39.90861258141966,-1.073741901316921,-2.193760444606138,-2.7800574195021013,-0.6816906144725438,5.743513570651698,17.08244393146397,53.1709333256561,-1.1321751826213333,-1.7248358029301574,0.3963065968322483,6.891249707603539,18.353252393989607,54.83344490080854,-0.5994474151763152,1.545985038385218,8.115304352093464,19.7085630361576,56.606504883469846,2.1583707512397616,8.767307163441597,20.430480438228983,57.55093992040873,6.4693048289649155,17.886062152931775,54.22225194257685,10.723050500148414,44.851374948228994,30.823143233427114,6.068858972232436,-47.69363402164283,-70.7123689215128,-50.68640646728334,-72.3880964099422,-44.00752082336297,-0.4756256698094081,0.6614573179139221,0.29958636910586794,1.1425170922962513,0.7789167670056042,-0.35949305568384105,39.419999782700074,0.8674463918014332,13.785801108453938,3164297.874899382,1053054.3962522356,63.481057376194315,-1.3142272561243733,0,40.02817334481286,39.285179033130106,-0.908599480957664,39.711578895404585,-1.972585368932377,40.16633213965905,-3.0824274295506044,40.40856020934397,-3.6633973131758952,37.15138423774998,4.78272855520236,29.40797277485294,32.37306222491382,25.647933442832855,51.77922302048095,2173420.942005069,18.820194932766825,2019152.0228128063,27.89839352474639,2049066.0152892233,26.031224993768117,4155174.807793698,-37.84947398226963,7420951.650820003,-65.20037966135189,8118868.973436587,-68.1918379462788,41.08022245372992,41.43715308966862,38.33012934671207,39.211873623576146,1.09203977743671,-0.9004182850928801,1.313627428887315,3.112245393179572,-0.5604372189569166,0.6689850961680693,2.2892959645237645,-0.5111121281859402,0.513460481015246,2.1193757461719533,-0.3650025818399729,0.3414151311133532,1.4399324224246368,0.17745243049139056,0.2290323799214459,0.8384355325250016,0.45482943272991616,0.48951717555290397,1.889603495299371,0.47294646386155614,0.49915313066573014,1.9382574159276083,2.948395966095591,0,0,0,0,0,0
2023-09-13,38.92823177694472,40.64987488442517,38.258706219824816,40.07599258422852,40.07599258422852,1906164,39.50211218058662,39.45429055212499,39.68058580867931,39.79255971514324,40.15342648888328,40.37832678887891,39.58460179238196,37.2558345358385,33.69837847944006,25.777915957620163,2039792.4710025345,2017310.0118916181,3950719.279812449,7223994.949005006,39.76514389056969,39.90861258141966,-0.2813940778514891,-1.1775848826621922,-1.7280086513930808,0.24247816562808708,6.508379970681645,17.752211231436835,53.93248187291652,-0.8987197489607605,-1.4506967482788327,0.5253505488118931,6.808933985533243,18.084494004426187,54.36686107815568,-0.5569827129577205,1.4369847636329802,7.777552131485381,19.155366817965884,55.766767782535176,2.005135736011623,8.381216773004248,19.82275887106674,56.63922116614219,6.250745112965553,17.46737848687047,53.5601320815092,10.556757378011248,44.52616959838203,30.72576749354535,1.1144771491930834,-48.36908606932536,-71.76365037072064,-48.93815862342451,-72.07486956826469,-45.31115667022165,0.12120767549591152,-0.661462990570105,-1.0185781327369279,-0.781723157597879,-1.1384059728154832,-0.35949305568384105,39.632593800530636,0.633282838350457,13.686893319656013,2995255.875407492,966704.6339604155,64.36583419655878,6.4164731647269475,1,39.50211218058662,39.68058580867931,0.9964741384002572,39.79255971514324,0.7122760413359881,40.153426488883255,-0.19284507307532184,40.37832678887893,-0.7487536723133271,37.2558345358385,7.569708432318567,29.555117875671915,35.59747165554968,25.777915957620202,55.46637924537756,2039792.4710025345,-6.5510816861118055,1981489.348541871,-3.8014510952229448,2017310.0118916181,-5.509614845335411,3950719.2798124524,-51.751469416209986,7223994.949005003,-73.61343670011084,8033176.491044357,-76.27135415081379,40.86504866907754,41.32468477463384,38.29441778326844,39.07570685161167,1.0624999876070378,1.006503687346694,1.3398657698876069,1.7929350468826477,0.20392243771507906,0.600111592035614,1.3127739806957095,-0.03213051849225151,0.42439180325958714,1.3918305083567784,-0.07481934597126962,0.30025371939192913,1.0408329142999344,0.2811477963246103,0.22481934776917006,0.9208356813568765,0.5003578517482846,0.48252392235036573,1.9100586571689775,0.5067952748593465,0.49377827227711196,1.9528939974368527,4.8926100078614425,1,1,0,0,0,0
2023-09-14,42.0367546081543,42.0367546081543,42.0367546081543,42.0367546081543,42.0367546081543,1015691,42.0367546081543,42.0367546081543,40.858670208416804,40.29126969136792,40.42247336306485,40.529092954267576,39.724724810426096,37.42658168127835,33.88367572674482,25.924391981498847,1527741.7355012672,1794728.0092490362,3683898.5271022264,7002269.807969113,39.76514389056969,39.90861258141966,1.4082468023350532,1.079094892175787,0.8131868495579666,2.8545078748867603,9.170189669913844,20.5851175590331,57.60705299308824,-0.32458100848627125,-0.5867964110818099,1.4261769808236204,7.654153495729364,18.91056335297622,55.418378645570996,-0.2630692755029838,1.7564591220418642,8.0047162930862,19.29778129460399,55.9244798948908,2.0248551693688914,8.289592940680377,19.61244488677904,56.335751222985266,6.1404034937482175,17.238534363232798,53.233004804031545,10.456085057315873,44.36821395073849,30.701910968350504,-14.876141252149031,-58.52921234768655,-78.18219266897455,-51.28182831190037,-74.36933939325647,-47.389937432721155,0.0,5.712567578872311,5.3325382394411776,5.712567578872311,5.3325382394411776,-0.35949305568384105,40.007997250897006,0.6858843304451838,13.88907245061268,2739313.2681756313,1078078.3958004797,72.04289041753813,4.2093297847718345,1,42.0367546081543,40.858670208416804,2.8833155698121815,40.29126969136792,4.332166571460343,40.42247336306483,3.9935241730271756,40.5290929542676,3.7199491624150633,37.42658168127835,12.31791074625996,29.727278382326844,41.40801612415873,25.92439198149889,62.15136169115981,1527741.7355012672,-33.51683884797834,1659556.5656945808,-38.79744619762938,1794728.0092490364,-43.40696780984696,3683898.527102229,-72.42890941409978,7002269.80796911,-85.49483199227674,7936383.587719608,-87.20209288306536,41.45090163861592,41.42640903656533,40.16558619571137,39.498713673974905,1,2.9689188698414104,1.6073697730554464,4.624554641331442,1.2532744306843246,0.660356536654711,1.4387503804267834,0.6700471110630217,0.40953173755921063,0.6655873621711931,0.37338388531292843,0.2813386362986289,0.49942984987378636,0.45830981258947745,0.27691784851228285,1.2307270858111568,0.58250658102312,0.5031443577979744,2.0414439422111683,0.5682229087855628,0.5090641045076969,2.0506712459896534,3.981793305669501,1,1,0,0,0,0
2023-09-15,43.90186919179106,44.09315950830016,42.22804952573601,43.7105712890625,43.7105712890625,4954300,43.80622024042678,43.160604517018086,42.284620748739655,41.05111449085561,40.89220163820738,40.81831825743075,39.952487466348174,37.651009881556355,34.10205118368521,26.084627831116535,3241020.8677506335,2496855.118304806,3799389.5700929333,6929128.029113073,39.76514389056969,39.90861258141966,3.0048057724688966,3.405096949417551,3.5922658108090393,5.837266789347793,12.306737274139122,23.9943618669163,62.10551679138023,0.38861407867985553,0.5703229416672124,2.7498338506026836,9.03058010925976,20.37725903858506,57.37665400725193,0.18100545032421914,2.352079260773752,8.6085121404373,19.9112669732038,56.76743368915077,2.167151148753525,8.412280004807846,19.694613199568092,56.48418877856594,6.112658311242844,17.15567269297242,53.16487444259631,10.406877518174047,44.341756092230696,30.73619989703145,29.804122153113372,-14.696274020898626,-53.226136764491514,-34.28272957427389,-63.965810592412986,-45.16785439481547,1.4958449508141891,10.162358172216837,9.766332144610157,8.538786218886614,8.148596819706187,-0.35949305568384105,40.38540286188946,1.2824647579081727,14.292700834631505,3520205.2189217834,651267.2258940637,47.35601795512939,-3.4388636204103493,0,43.80622024042678,42.284620748739655,3.372267540948317,41.0511144908556,6.478403403150741,40.892201638207354,6.892193469528972,40.81831825743077,7.085674165679798,37.651009881556355,16.09402092153302,29.92015138793699,46.0907423973979,26.08462783111658,67.57214851622217,3241020.8677506335,52.862329560945845,2757804.3771297205,79.64653479723451,2496855.1183048063,98.42160498938483,3799389.5700929356,30.397262733940032,6929128.02911307,-28.500383032550904,7895251.400302786,-37.24962323796301,42.77203057345804,41.80737338967031,41.19681786072369,39.88861879565506,1.0441675616920798,3.489958270910903,2.01855379839773,7.093457769037579,1.8858795101472596,0.8351838508474122,3.263091908867439,1.1620473366969328,0.4798197148521357,1.8066406789744205,0.7136239231643513,0.3172673349756562,1.0779264980416974,0.5996492070507994,0.368026723149742,1.5017788360928606,0.6488081523292446,0.5433494558290624,2.1568377538123884,0.6180891329372169,0.5390956346434782,2.136984272384839,-4.923408582511582,0,0,1,0,0,0
2023-09-18,43.04104686745187,43.184517453562485,41.55852127075195,41.55852127075195,41.55852127075195,1908720,42.29978406910191,42.371519362157215,41.921571009745804,41.1638715530548,40.98739015714232,40.885609440459945,40.04426082659982,37.790563859741916,34.26775051895336,26.224032276518656,2574870.4338753168,2366158.425348182,3627510.518266303,6749827.742359035,41.10419711034966,40.93681479085433,1.840690460114843,2.279190865829488,2.533804885052499,4.68808799162292,10.931319165641316,22.335345550502772,59.85936322722929,0.4305748554271443,0.6805869263122375,2.7959330584303514,8.926322734513226,20.124230303028543,56.970030844240036,0.24894019699179568,2.3552172298209104,8.459324156329851,19.609223063744295,56.29705502552699,2.1010466830773726,8.189995767740223,19.312207020552073,55.908935015571416,5.963650013856378,16.85698716772053,52.700623627801036,10.280258515481188,44.10660977404335,30.673079401435754,8.820711508208602,-29.018250370065772,-61.85279784672829,-34.77183833283436,-64.94490651221834,-46.25773194919336,-0.16930073345298283,2.9086736703372162,3.3294463314035934,3.0831942743103866,3.504680514673101,0.408879685316226,40.46493513352988,1.0777861478704232,14.07845016352506,3101190.47607081,630676.0464590606,52.840510782432304,-2.3742216809648613,0,42.29978406910191,41.921571009745804,-0.8660213113421976,41.16387155305479,0.9587283771122257,40.98739015714229,1.3934312758631127,40.885609440459966,1.645840283417864,37.790563859741916,9.97063030071383,30.080680627699955,38.15685151911944,26.224032276518702,58.47494707350527,2574870.4338753168,-25.871221522891346,2474776.251419814,-22.873027454302562,2366158.4253481827,-19.33253582886658,3627510.518266305,-47.382096057650195,6749827.742359032,-71.72194502058639,7812678.553402058,-75.56894236780238,42.97827401351026,42.00410825594062,41.37766956573782,40.127176292097474,1.0391254581032188,-0.8585857755497839,1.8448769777483343,7.154888625028503,0.27467478921748595,0.8356376773442132,3.528075962870478,0.23277914888789208,0.5216232486652077,2.034683508907715,0.16485535392421022,0.3383370180425465,1.2407364315304414,0.3706513547035613,0.37744212023196777,1.6913736041733167,0.5365254930751672,0.5446055021811465,2.236345185047271,0.5344314141826646,0.5400970389252694,2.1968354355698874,-0.6904425490831596,0,0,0,0,0,0
2023-09-20,41.31940329233503,43.0410465185985,40.21946593417858,41.271583557128906,41.271583557128906,1263985,41.29549342473197,41.63025622638854,41.596577283437355,41.187807553960155,41.02798921428327,40.92069799652076,40.11439355405862,37.91488599179145,34.423391253135044,26.3595958015692,1919427.7169376584,2121230.9974930305,3412644.562060275,6553904.787274784,41.10419711034966,40.93681479085433,0.9924532373850455,1.3858540962961539,1.651680738618054,3.6948925262482764,9.710411083506854,20.838115505685476,57.80430624418411,0.3895349071147034,0.6527492699711722,2.675882407283529,8.632286439888782,19.650638866701012,56.253562702612555,0.2621930294826125,2.277475936395428,8.210767726337883,19.18636636518699,55.64726228404781,2.010012793476611,7.9277885877859795,18.87468522670318,55.24023321360918,5.801171504889568,16.53236968744409,52.181368242644275,10.142797125888709,43.83712966317321,30.591498869211808,-9.513498567288176,-43.75541659753557,-70.71321938236783,-37.84201785689615,-67.63408889290454,-47.92959811246654,-0.8041334164173781,0.4653936284626924,0.8761762137824585,1.2798184930521925,1.6939310961954293,0.408879685316226,40.51754577528969,0.874646643409065,13.858066430011773,2766937.779776653,746608.4225613084,61.0988597594158,-1.273887187465831,0,41.29549342473197,41.596577283437355,-0.781299201840467,41.18780755396015,0.20340000632226674,41.02798921428324,0.5937272274627212,40.92069799652078,0.857476968349759,37.91488599179145,8.853244517375519,30.235037909485182,36.50250309155854,26.359595801569245,56.57138245902814,1919427.7169376584,-34.14781974615753,2071179.1676132092,-38.97268668182897,2121230.997493031,-40.41266597113488,3412644.562060277,-62.96171555478638,6553904.787274781,-80.71401643712946,7722351.745768926,-83.63212345652946,43.00966026605438,42.152242293463175,40.798567749958195,40.14036052668049,1.0701546009844485,-0.7752422404038614,1.8198417688105306,6.260214445810189,0.05814807986296447,0.7351798495254228,3.387526361991938,0.09905255490845169,0.4392113340097099,2.1316246351539885,0.08582128661164125,0.28250075899688015,1.3254202254515892,0.3289766527722409,0.4077469646881379,1.7382393187088372,0.513144245955281,0.5562684648262195,2.2487818134997832,0.5169438613448019,0.5488965184219184,2.206710028210731,-2.085756132350405,0,0,1,0,0,0
2023-09-21,41.128111877819066,41.79763746331705,40.17164133695094,40.41075897216797,40.41075897216797,1090069,40.76943542499352,40.984639400134,41.00366812780266,41.01513009133967,40.93981346540966,40.874339903397775,40.13132872080773,38.004024312519185,34.55644386911355,26.486182857160177,1504748.3584688292,1892083.8869390236,3201501.3291457044,6358767.7948721135,41.10419711034966,40.93681479085433,-0.027945695921196657,0.15597204038791404,0.31640443542462215,2.1737117479059003,7.892963625684615,18.65708254908608,54.81154211210877,0.18396914776773468,0.34444638928638033,2.202272884310701,7.923123493604796,18.690251365820878,54.8548173684899,0.16018255503727102,2.0145974986936697,7.724942834339182,18.47229888721722,54.570455418954936,1.8514492449506184,7.552662231965414,18.282830427268422,54.32325648370262,5.597576695549513,16.132692567585043,51.51797802361987,9.976664428966522,43.48622645050311,30.46970209137437,-20.471371863792903,-52.99866519592046,-76.3358498531382,-40.900106156010516,-70.24448842958454,-49.65217425100058,-0.5250844664983907,-0.8144221488074073,-0.4088724702103707,-0.2908649690801418,0.11682542846581417,0.408879685316226,40.50283431210275,0.5065647974684175,13.53102504725531,2546792.608042364,848376.4853384376,68.00096061536192,-0.586512917073469,0,40.76943542499352,41.00366812780266,-1.445990524034774,41.015130091339664,-1.4735321278410574,40.93981346540963,-1.2922738245709442,40.8743399033978,-1.134161266764069,38.004024312519185,6.33284159555693,30.375392682763565,33.037815820892895,26.486182857160223,52.57298188305531,1504748.3584688292,-27.558053553272526,1744142.4450754728,-37.50114831057676,1892083.886939024,-42.38791379575183,3201501.3291457063,-65.95131821198163,6358767.79487211,-82.85722902353719,7630871.98375832,-85.71501392868178,42.40364886468572,42.10158446058516,40.48510454345457,40.14482921386198,1.0404762183533307,-1.4253796690882397,1.90361696515884,3.4776170167955818,-0.4192441231407124,0.7782441866105495,2.185871069031497,-0.21491608670627446,0.4757684476525146,1.4790391063457375,-0.11328764022286303,0.29019441784719885,0.9580706212716825,0.23510111766400327,0.39853762895601647,1.5194249600840708,0.46421232775881754,0.5490393600283261,2.133682047193718,0.4802313986295716,0.5435837431759636,2.1210714986416415,-0.7100622102097544,0,0,0,0,0,0
2023-09-22,40.93681739616836,40.93681739616836,39.78905655070762,40.123817443847656,40.123817443847656,830950,40.530317420008004,40.36293697343799,40.563742785825156,40.81706061411922,40.823242605186515,40.80611058889322,40.13089950498144,38.07973121006663,34.68016328188542,26.609044430013217,1167849.1792344146,1656276.3565081295,2985996.6628597314,6161345.730769538,41.10419711034966,40.93681479085433,-0.6206175174859088,-0.6356668476119293,-0.5939497775463857,1.0785785670963692,6.523185686515186,16.965258946785063,52.44344039679972,-0.01514331217410047,0.026834278170540453,1.7098074491268382,7.188415771508798,17.695699072556852,53.39543936452041,0.04198394810496547,1.7252120155421176,7.204650106339552,17.71352479908832,53.418672032959726,1.682521678408834,7.159660250190655,17.66412475401343,53.35428784833274,5.386509383691683,15.717158476999213,50.81676311426081,9.802629533630016,43.10822513834901,30.332238623227383,-29.489473502082053,-60.88913314069316,-81.04555026993182,-44.53187516553049,-73.1182694677115,-51.53661564635512,0.4146884719517908,-1.3961583747786137,-0.9929872974316984,-1.8033684855141656,-1.401862407586602,0.408879685316226,40.3473211454033,0.47283046424956865,13.237743354129275,2321136.5096839303,909073.7418126584,75.10190946908317,-1.3569357029876856,0,40.530317420008004,40.563742785825156,-1.084528477316027,40.81706061411922,-1.6984152210895893,40.823242605186486,-1.7133013369446795,40.80611058889324,-1.6720367003840182,38.07973121006663,5.367911402800698,30.509853713950932,31.511012212754874,26.609044430013263,50.79014787389588,1167849.1792344146,-28.847832855888928,1439744.9633836485,-42.28491704203469,1656276.3565081297,-49.8302323320087,2985996.6628597328,-72.17177064075527,6161345.730769535,-86.51349824681537,7537079.956396136,-88.97517334554959,41.670233130427036,41.935189165668476,40.1370805470811,40.094004547697075,1.0288461437631229,-1.0728926509850805,1.5244117213875736,4.242404287002466,-0.4829180762790396,0.6241729157294924,0.9083136665472684,-0.2847371552428629,0.3987064564884828,0.5015442087168727,-0.16692456603778577,0.24890255399217032,0.2808094326410218,0.199207581083746,0.34671718265487017,1.12585177176078,0.4426643388339366,0.5210709115904893,1.9328258061896075,0.4638704396010233,0.5227132493390556,1.9708208623424837,-0.8343238369845539,0,0,0,0,0,0
2023-09-25,40.17163927419789,40.84116861842626,39.26299610014033,39.78905487060547,39.78905487060547,793668,39.98034707240168,40.05208235928329,40.17639882821531,40.58861489333839,40.67550150024637,40.71365097813979,40.11136552587425,38.14077848365731,34.793694206079195,26.727783262811347,980758.5896172073,1464585.6106174341,2786694.05714521,5969642.954670626,41.58243215564976,41.48678700213505,-1.0155952998305708,-1.227035079157006,-1.319587256404348,0.16213185836097618,5.337123219522734,15.470345259273,50.316988255872964,-0.2136091841607784,-0.3071109610595627,1.1898108209661549,6.417898393788522,16.655088858735493,51.85926380139726,-0.09370193283305188,1.4064242565070975,6.645703410786828,16.90480826591704,52.18434353604504,1.5015331549284463,6.74572621947115,17.014453070137787,52.32707695137657,5.166614632843179,15.2834340852083,50.073671024131,9.61980138629058,42.700867141218694,30.178001908937357,-33.035079512781564,-64.80565969907973,-83.5709003525937,-47.443616680411324,-75.46611042337888,-53.318915749141894,-0.17910501191453104,-3.8527931152541086,-3.6311318339881287,-3.680279668678652,-3.4582206686141497,0.23054365118655093,40.14388217704478,0.550694062148299,12.951295373992485,2125639.8338813223,902967.7337640016,80.21876846198744,-0.4186529950759922,0,39.98034707240168,40.17639882821531,-0.9641082050833716,40.58861489333839,-1.969912067297835,40.67550150024634,-2.1793133383629053,40.7136509781398,-2.2709732124755253,38.14077848365731,4.3215593715645335,30.63784269542203,29.868983486069112,26.727783262811393,48.86776983846363,980758.5896172073,-19.0761102271079,1224385.975589099,-35.178283986948166,1464585.6106174341,-45.80938155841852,2786694.0571452114,-71.51937084858673,5969642.954670623,-86.70493351065431,7444067.377687224,-89.33824803387819,41.25570087442665,41.77890051606244,39.70003832361071,39.975289055188966,1.0401949080569604,-0.9549019173477238,1.017400450674938,4.3437745353744415,-0.5596819500074689,0.35893340370153426,1.4762579659255701,-0.36190438463938984,0.23867786607697417,0.8665848017504159,-0.2265827578740205,0.15149432093410414,0.5085444645879214,0.1603143500512307,0.25885021125495644,0.9182157203882263,0.4195004757186828,0.475209376268377,1.8185420992625152,0.44623486239964305,0.48834239523154094,1.8847465999681363,0.48077448534877937,0,0,0,0,0,0
2023-09-26,39.64558580949782,40.458581965399325,39.64558580949782,39.980350494384766,39.980350494384766,697495,39.81296815194129,40.052083887448575,40.07837466130004,40.45344502690425,40.57619421369471,40.646987297798425,40.103878952646276,38.206477484040434,34.90895323470821,26.84717576039309,839126.7948086036,1294121.0304802265,2596766.870132009,5781351.956289532,41.58243215564976,41.48678700213505,-0.9271654499505846,-1.2268759109661809,-1.39890475112576,-0.06359557232943083,4.899423607008869,14.808296862514164,49.28339211168193,-0.3025152781554758,-0.4761540368937997,0.8716515294461442,5.88111673943879,15.88272141796401,50.6804491762747,-0.1741656363977237,1.1777296196363825,6.202395210718271,16.23434807936852,51.13766370001448,1.3542539009591525,6.387686001090883,16.437141567983716,51.40135282968507,4.9661774483094465,14.881356318564768,49.37839015383675,9.446070259287136,42.310974625515044,30.028400552315972,-35.15855356301429,-67.68570931567893,-85.48563033088277,-50.16414275131142,-77.61559856129581,-55.08374356439264,-0.5970119711604245,-4.255316276559007,-4.0345829868859715,-3.6802759936524314,-3.4582169851153894,0.23054365118655093,40.09112680697316,0.5204639487734113,12.743171722783245,1945443.9503061178,878820.0376617027,84.8753167855634,0.6005899104695953,0,39.81296815194129,40.07837466130004,-0.2445811930839753,40.45344502690425,-1.1694789707152082,40.576194213694684,-1.4684563963093862,40.64698729779844,-1.6400644862793579,38.206477484040434,4.642859345212632,30.766704871959448,29.946806655991843,26.847175760393135,48.918273010178694,839126.7948086036,-16.87847363292795,1048755.6503927328,-33.4930877617865,1294121.0304802265,-46.102800003090024,2596766.8701320104,-73.13986834849977,5781351.956289529,-87.9354343884704,7351011.206960504,-90.51157751821194,40.85714141991299,41.59028358025343,39.672812066554265,39.928188591518804,1.0205065996453693,-0.24398445299789362,0.8944801861645597,3.7880843097245243,-0.3330240925672106,0.3706032643714792,1.815327536548494,-0.24414520507154716,0.24095107731370521,1.1134484377937803,-0.1637379079001224,0.15127083172928663,0.673384958931913,0.17225395756218703,0.21917073182668156,0.7631990998667347,0.42059807480071776,0.4520238926134871,1.728059487315532,0.44669809092571927,0.4707957305801518,1.8161312876090396,0.23922273982362918,0,0,0,0,0,0
2023-09-27,40.028169059212125,40.5542278343924,39.69340817720694,40.07599258422852,40.07599258422852,690282,40.052080821720324,40.12381800579967,40.07718362276428,40.36956670630964,40.50473683805669,40.595078687473894,40.102285445879545,38.27324588047573,35.02377633136422,26.966354290337552,764704.3974043018,1159934.5792623984,2423450.063756372,5599528.029279191,41.58243215564976,41.48678700213505,-0.7242660930013436,-1.0555634937262284,-1.2757582481775454,-0.06259449514203033,4.713312656893817,14.428504920740586,48.61921337703605,-0.3337143808327254,-0.5555155660625372,0.6664988228434212,5.477248604365973,15.263318051052657,49.70346481272279,-0.22254384604773117,1.0035622351755338,5.830419934984679,15.649256250486621,50.204719562592636,1.2288407907808723,6.066464324058283,15.9072005925315,50.53973648198977,4.778898479412385,14.500175727674062,48.71229908986545,9.277896016602783,41.9296263351016,29.87953786513055,-34.0734890505138,-68.44563010227648,-86.34341334830786,-52.13705466394103,-79.28513665442419,-56.720458383555325,-0.17878952613377158,-3.6802833663049963,-3.458224374765136,-3.5077653572313032,-3.2853086363743706,0.23054365118655093,40.08973453432191,0.46017322844337727,12.568449695626683,1791692.321509385,829372.833176035,88.15602579461819,2.1492697143865516,0,40.052080821720324,40.07718362276428,-0.0029718618627721113,40.36956670630964,-0.7272164306763128,40.50473683805666,-1.0585039857000236,40.5950786874739,-1.2786921962674958,38.27324588047572,4.71020072188974,30.89510884040454,29.71630166849339,26.9663542903376,48.61479661931269,764704.3974043018,-9.732178559051025,929264.4335951552,-25.717376556700405,1159934.5792623984,-40.48957481387012,2423450.0637563732,-71.5165577239064,5599528.029279188,-87.67249674632205,7259139.079967945,-90.49085583847157,40.70568462715269,41.442275616558994,39.6831101218806,39.894648532331395,1.021686715671842,-0.002971773545767457,0.740026092792941,2.311750530574029,-0.20734530900600062,0.4004427102000864,1.599133797314509,-0.17610664830145373,0.25636189599230563,1.0741376473879203,-0.127705923059518,0.15964775901886194,0.687918893011199,0.17475674501313687,0.18832675027486076,0.7034197433823419,0.4173471581681084,0.43286447505605263,1.682195587417033,0.4439145890357818,0.4561898761183478,1.7806316271288738,2.386651564996084,0,0,0,0,0,0
