Date,Open,High,Low,Close,Price,Volume,Mean_OC_D,Mean_HL_D,EMA_Close_3,EMA_Close_8,EMA_Close_13,EMA_Close_21,EMA_Close_34,EMA_Close_55,EMA_Close_89,EMA_Close_221,EMA_Volume_3,EMA_Volume_8,EMA_Volume_21,EMA_Volume_55,Mean_OC_W,Mean_HL_W,EMA_Close_3_vs_EMA_Close_8_pct,EMA_Close_3_vs_EMA_Close_13_pct,EMA_Close_3_vs_EMA_Close_21_pct,EMA_Close_3_vs_EMA_Close_34_pct,EMA_Close_3_vs_EMA_Close_55_pct,EMA_Close_3_vs_EMA_Close_89_pct,EMA_Close_3_vs_EMA_Close_221_pct,EMA_Close_8_vs_EMA_Close_13_pct,EMA_Close_8_vs_EMA_Close_21_pct,EMA_Close_8_vs_EMA_Close_34_pct,EMA_Close_8_vs_EMA_Close_55_pct,EMA_Close_8_vs_EMA_Close_89_pct,EMA_Close_8_vs_EMA_Close_221_pct,EMA_Close_13_vs_EMA_Close_21_pct,EMA_Close_13_vs_EMA_Close_34_pct,EMA_Close_13_vs_EMA_Close_55_pct,EMA_Close_13_vs_EMA_Close_89_pct,EMA_Close_13_vs_EMA_Close_221_pct,EMA_Close_21_vs_EMA_Close_34_pct,EMA_Close_21_vs_EMA_Close_55_pct,EMA_Close_21_vs_EMA_Close_89_pct,EMA_Close_21_vs_EMA_Close_221_pct,EMA_Close_34_vs_EMA_Close_55_pct,EMA_Close_34_vs_EMA_Close_89_pct,EMA_Close_34_vs_EMA_Close_221_pct,EMA_Close_55_vs_EMA_Close_89_pct,EMA_Close_55_vs_EMA_Close_221_pct,EMA_Close_89_vs_EMA_Close_221_pct,EMA_Volume_3_vs_EMA_Volume_8_pct,EMA_Volume_3_vs_EMA_Volume_21_pct,EMA_Volume_3_vs_EMA_Volume_55_pct,EMA_Volume_8_vs_EMA_Volume_21_pct,EMA_Volume_8_vs_EMA_Volume_55_pct,EMA_Volume_21_vs_EMA_Volume_55_pct,Mean_OC_D_vs_Mean_HL_D_pct,Mean_OC_D_vs_Mean_OC_W_pct,Mean_OC_D_vs_Mean_HL_W_pct,Mean_HL_D_vs_Mean_OC_W_pct,Mean_HL_D_vs_Mean_HL_W_pct,Mean_OC_W_vs_Mean_HL_W_pct,EMA_Close_Median,EMA_Close_MAD,EMA_Close_CV,EMA_Volume_Median,EMA_Volume_MAD,EMA_Volume_CV,Forward_Mean_OC_D_Change_pct_1,target_next_1d_mean_oc_3_to_5,mean_open_close_daily,close_ema_3_daily,close_to_close_ema_3_daily_difference_pct,close_ema_8_daily,close_to_close_ema_8_daily_difference_pct,close_ema_13_daily,close_to_close_ema_13_daily_difference_pct,close_ema_21_daily,close_to_close_ema_21_daily_difference_pct,close_ema_55_daily,close_to_close_ema_55_daily_difference_pct,close_ema_144_daily,close_to_close_ema_144_daily_difference_pct,close_ema_221_daily,close_to_close_ema_221_daily_difference_pct,volume_ema_3_daily,volume_to_volume_ema_3_daily_difference_pct,volume_ema_5_daily,volume_to_volume_ema_5_daily_difference_pct,volume_ema_8_daily,volume_to_volume_ema_8_daily_difference_pct,volume_ema_21_daily,volume_to_volume_ema_21_daily_difference_pct,volume_ema_55_daily,volume_to_volume_ema_55_daily_difference_pct,volume_ema_144_daily,volume_to_volume_ema_144_daily_difference_pct,high_ema_3_daily,high_ema_13_daily,low_ema_3_daily,low_ema_13_daily,high_low_ratio_daily,close_ema_3_daily_slope_pct,close_ema_3_daily_volatility_5_daily,close_ema_3_daily_range_5_pct,close_ema_8_daily_slope_pct,close_ema_8_daily_volatility_5_daily,close_ema_8_daily_range_5_pct,close_ema_13_daily_slope_pct,close_ema_13_daily_volatility_5_daily,close_ema_13_daily_range_5_pct,close_ema_21_daily_slope_pct,close_ema_21_daily_volatility_5_daily,close_ema_21_daily_range_5_pct,close_ema_55_daily_slope_pct,close_ema_55_daily_volatility_5_daily,close_ema_55_daily_range_5_pct,close_ema_144_daily_slope_pct,close_ema_144_daily_volatility_5_daily,close_ema_144_daily_range_5_pct,close_ema_221_daily_slope_pct,close_ema_221_daily_volatility_5_daily,close_ema_221_daily_range_5_pct,target_change_pct,target_label,enter_label,exit_label,strategy_entry_signal,strategy_exit_signal,strategy_position
2022-10-11,16.200000762939453,16.549999237060547,16.100000381469727,16.399999618530273,16.399999618530273,53518,16.300000190734863,16.324999809265137,16.4967408145094,16.782652850777755,16.99681626721608,17.16789721678163,17.203103239564875,17.16944022583269,17.252796694634362,17.126583830004083,65414.31787351483,77894.96986044847,106049.79449930797,123476.47904131601,17.0,17.074999809265137,-1.7036164592721312,-2.9421713151729323,-3.90936871183136,-4.10601747381794,-3.9180043290588116,-4.382222160886504,-3.6775752931606793,-1.26002077725232,-2.243981083643126,-2.4440380490197833,-2.2527663684281696,-2.7250297570759825,-2.0081703545793856,-0.9965166228879675,-1.1991265150020305,-1.0054140166834682,-1.483703957966961,-0.7576967133437551,-0.2046492559684046,-0.008986950248619062,-0.4920911047374555,0.24122374425405682,0.1960635483126326,-0.28803130268695587,0.446787347204276,-0.48314757472100406,0.2502331828343227,0.736941271435385,-16.022410701606482,-38.31735536843337,-47.02285133055439,-26.54868382516595,-36.91513520207818,-14.113363676475545,-0.15313702188275116,-4.117645936853745,-4.5387972309654,-3.970589357263902,-4.392386579079429,-0.4392375408662714,17.147240523392856,0.08070944370676258,1.528172267801982,91972.38217987822,20317.73831289657,28.30444079478007,-0.9202459730809922,0,16.300000190734863,16.4967408145094,-0.5864261132965177,16.782652850777755,-2.28005212078106,16.996816267216076,-3.511343767579336,17.167897216781633,-4.472869266136675,17.169440225832684,-4.481454241849601,17.364599725653463,-5.554980375955021,17.126583830004126,-4.2424351446022,65414.31787351483,-18.186107048486786,71211.37986645843,-24.8462814505751,77894.96986044846,-31.2946649881509,106049.79449930803,-49.535027151467794,123476.479041316,-56.65733229881575,123483.01304781984,-56.659625741983874,16.688753135045157,17.385954325207297,16.159954186329657,16.64815439509877,1.0279502388154442,-0.5830072067935014,0.8829146671497797,2.734576710701214,-0.6472271441584045,0.7403873933101436,2.769159446699832,-0.5818190169647656,0.6060190553864846,2.353755399558272,-0.4452951794909635,0.43053412210935027,1.7083118664599082,-0.16570475034394866,0.1400119103405749,0.5698672616499497,-0.07763171956876623,0.06586857053171559,0.26868324080298633,-0.03855272336651668,0.03013677434971333,0.12439319455664807,-3.6585331814122357,0,0,1,0,0,0
2022-10-12,16.5,16.549999237060547,15.600000381469728,15.800000190734863,15.800000190734863,119028,16.15000009536743,16.074999809265137,16.148370502622132,16.564285592990444,16.825842542004477,17.043542941686468,17.12292592248887,17.120531653150625,17.22051232788104,17.114632626046703,92221.15893675742,87035.64322479325,107229.63136300725,123317.60478984044,17.0,17.074999809265137,-2.510914751097481,-4.026378100776144,-5.252267337414048,-5.6915238918763285,-5.678335055381236,-6.225957769694489,-5.64582450898782,-1.5544954040849646,-2.8119584662401236,-3.262528448860025,-3.248999922603553,-3.810727128182618,-3.2156520392888086,-1.2773189261577893,-1.7350035959345718,-1.7212614486298257,-2.2918585600822596,-1.6873869883874546,-0.4636064020936032,-0.4496864526399742,-1.0276662089085882,-0.4153737092319687,0.013984783806675734,-0.5666870040455727,0.048457344211684426,-0.5805905935129437,0.034467740166063424,0.6186501583048781,5.957921972922242,-13.996571876146122,-25.216550310134554,-18.832469981968668,-29.42155876841705,-13.045966514067905,0.46656477133559315,-4.999999439015108,-5.417275105302122,-5.441177592558019,-5.856515438772572,-0.4392375408662714,17.079087783866584,0.0926313413183717,2.1812701590351606,99725.39514988233,10096.994069107,15.944571581218458,-4.64396282087413,0,16.15000009536743,16.148370502622132,-2.157309381963347,16.564285592990444,-4.614055933562301,16.825842542004473,-6.09682605021811,17.04354294168647,-7.296269063341584,17.120531653150618,-7.7131451824554915,17.343019042413207,-8.89706024023162,17.114632626046745,-7.681335989129817,92221.15893675742,29.067994126625464,87150.25324430563,36.5779163788916,87035.64322479324,36.75776450870569,107229.6313630073,11.00289955959223,123317.60478984042,-3.4785015465965503,123421.56459198784,-3.5598030267338396,16.619376186052854,17.266532169757763,15.879977283899692,16.49841810743748,1.0608973610487384,-2.111752350384667,0.9598375985127605,4.4930696828771906,-1.3011486308446796,0.8046329682270501,3.523757303647599,-1.0059161817344675,0.6651128384113442,2.8870385553756477,-0.7243419128441937,0.4829198777038123,2.0977346155724876,-0.28485828331479107,0.17053803316977822,0.7596894746874107,-0.12427976216678105,0.07850205142141636,0.3448380676449231,-0.0697815984553979,0.03881540061013876,0.17599778591037743,-2.8481000242583243,0,0,1,0,0,0
2022-10-13,15.449999809265137,15.649999618530272,15.050000190734863,15.350000381469728,15.350000381469728,289804,15.400000095367432,15.349999904632568,15.749185442045931,16.29444443487473,16.61500794764237,16.88958452712131,17.021615891573493,17.057298393447738,17.178945395738566,17.09873503825772,191012.5794683787,132095.2780637281,123827.30123909749,129263.54747591756,17.0,17.074999809265137,-3.346287717927899,-5.211086918073341,-6.752084891396387,-7.4753798795182265,-7.66893397318004,-8.322745784192918,-7.892686758360927,-1.929361176219752,-3.5237106708628874,-4.2720471506982305,-4.472302359827653,-5.148750057050919,-4.703801781730758,-1.6257154167293306,-2.3887740536573543,-2.592968919247303,-3.282724492715884,-2.8290226705837034,-0.7756688042616657,-0.9832381568165035,-1.6843925046122687,-1.223192889230937,-0.20919198955886023,-0.9158274884795923,-0.45102252600367476,-0.7081168225903098,-0.24233748705543282,0.46910111947685207,44.60212527523242,54.25724178511613,47.76987263479312,6.677022548255342,2.190664454987285,-4.205552410537754,0.3257341436189418,-9.411764144897461,-9.80966168438155,-9.705882913926068,-10.102488573361851,-0.4392375408662714,16.955600209347402,0.1832400076507401,2.9610961186650546,130679.41276982283,4133.988412315302,21.864686489986756,0.0,0,15.400000095367432,15.749185442045931,-2.5346394075117695,16.29444443487473,-5.796110798252342,16.61500794764237,-7.613644062999933,16.889584527121315,-9.115583294422194,17.057298393447727,-10.009193558071473,17.31552912984847,-11.35124854481385,17.098735038257765,-10.22727501698406,191012.5794683787,51.71985049705889,154701.50216287043,87.33108337557903,132095.27806372807,119.39012828315249,123827.30123909755,134.03885661726474,129263.54747591756,124.19622984120247,125716.49473554663,130.52185841613132,16.134687902291564,17.035598948153837,15.464988737317277,16.29150126219425,1.039867071109061,-2.471983538595318,1.3669916471019323,5.954457659934125,-1.6290540065905605,1.0151562461291797,4.354446508333608,-1.25304033860873,0.8176933912734461,3.4947844400380665,-0.9033240042397099,0.5947380074493696,2.543408610533463,-0.3693416827464822,0.22507650256899386,0.9760583730053668,-0.15850707709832954,0.10051878809875374,0.43222759034599967,-0.09288886379475271,0.0537377562252643,0.2351657452327932,0.6514620541386179,0,0,0,1,0,1
2022-10-14,15.350000381469728,15.75,15.350000381469728,15.449999809265137,15.449999809265137,86091,15.400000095367432,15.550000190734863,15.599592625655534,16.106790073628154,16.44857821358848,16.758713189134387,16.93180925829873,16.999894872584076,17.14052438270582,17.083881567726255,138551.78973418934,121872.1051606774,120396.72839917953,127721.67078034907,17.0,17.074999809265137,-3.1489666510465115,-5.161452721984097,-6.916524857232925,-7.868129225411883,-8.237122978841622,-8.989991919996516,-8.688241815459213,-2.077919048820692,-3.890054732417704,-4.8725990949030615,-5.253590128938041,-6.030937478906227,-5.71937642054343,-1.8505894339607456,-2.8539835131523645,-3.243059225529156,-4.036901985422857,-3.7187295616585683,-1.022312893582271,-1.4187245583420953,-2.2275350802958362,-1.9033635728671598,-0.40050609015910305,-1.2176705901581109,-0.8901508057443399,-0.8204504540341525,-0.49161365822648784,0.33155705718875206,13.68622011699993,15.079364345197222,8.479468587962257,1.2254292796114932,-4.579931959809339,-5.735081867012768,-0.9646308265436936,-9.411764144897461,-9.80966168438155,-8.5294106427361,-8.931183810044828,-0.4392375408662714,16.84526122371656,0.26694175149947874,3.27666364058655,124796.88797051323,3662.4711905847726,6.482810580530887,1.4610383327221663,0,15.400000095367432,15.599592625655534,-0.9589533520533903,16.106790073628154,-4.0777228818446485,16.44857821358848,-6.0709101501453695,16.75871318913439,-7.809151962322295,16.999894872584065,-9.117086163976595,17.289797690943875,-10.64094510858502,17.083881567726298,-9.563878981388978,138551.78973418934,-37.86366804415519,131831.33477524694,-34.69610229861322,121872.10516067738,-29.35955288004849,120396.72839917958,-28.493904157792176,127721.67078034907,-32.59483729424738,125169.93618747013,-31.220704729720904,15.942343951145782,16.85194195556043,15.407494559393502,16.15700113637646,1.026058606422782,-0.9498447836611672,1.3353595391476136,6.371252177434555,-1.1516462681289241,1.0775431626808496,4.874914669453956,-1.0016831444098389,0.8840801033529135,3.937771925722721,-0.7748641642236449,0.65556081207001,2.8998275821526818,-0.3365334857817395,0.26130375204853895,1.1649669306983004,-0.14860324920848544,0.11592825520303504,0.5106649995388233,-0.08686882683562622,0.06433557765147645,0.2886204349740705,0.32362583399437267,0,0,0,1,1,1
2022-10-17,15.75,15.75,14.949999809265137,15.5,15.5,86547,15.625,15.349999904632568,15.549796312827766,15.971947835044121,16.313067040218698,16.644284717394896,16.849991586395944,16.946327198563214,17.10406828531236,17.069612364413405,112549.39486709467,114022.08179163799,117319.48036289048,126251.14682390804,15.874999523162842,15.799999713897705,-2.6430810229051116,-4.678891624175531,-6.575761128522893,-7.716296277666439,-8.240905946002577,-9.08714784434812,-8.903635414440576,-2.091079527433878,-4.039445934544233,-5.210944746469329,-5.749796708762387,-6.619012689749456,-6.430518197693153,-1.9899784388453992,-3.1864974141039895,-3.736857850816233,-4.624638021194705,-4.432117777741381,-1.2208128885187588,-1.7823477478584642,-2.6881532524767136,-2.4917241114697424,-0.5684748738678749,-1.4854752371083277,-1.2866184265280958,-0.9222430834458268,-0.7222493587916231,0.20185532139433016,-1.291580456524625,-4.065893814941105,-10.852774253151328,-2.8106147087022846,-9.686300156407173,-7.074523032630532,1.7915315770421454,-1.5748001932099167,-1.107593145990851,-3.3070843105491674,-2.8481001102127625,0.47468234571654305,16.74713815189542,0.33970217296746164,3.4040390544274755,115670.78107726423,2385.0427478979036,5.226624195141376,-4.0,0,15.625,15.549796312827766,-0.32023771775509846,15.97194783504412,-2.9548545983140295,16.313067040218698,-4.984145766177135,16.6442847173949,-6.874940778915003,16.946327198563207,-8.534753174633815,17.2651108262412,-10.223570783909558,17.069612364413448,-9.195360333347463,112549.39486709467,-23.10309610975689,116736.55651683129,-25.86127038317984,114022.08179163796,-24.096281492075775,117319.48036289054,-26.229642568911526,126251.14682390803,-31.448543496627707,124637.2060331602,-30.56086320085365,15.84617197557289,16.694521676194654,15.17874718432932,15.984572375360559,1.053511719126516,-0.31921546942111445,1.2871606697711537,6.0897550207809195,-0.8371763583410327,1.1132504816127202,5.075805556757855,-0.8238473356793445,0.9332612034794293,4.191420444185286,-0.6827998692267179,0.706125026005046,3.1458996783412787,-0.3151059134327187,0.294308823123936,1.3165863296230562,-0.14278284306127884,0.13036093022072823,0.5762424603788131,-0.08352436333793228,0.07432327515804515,0.3337595744672645,-4.838709677419355,0,0,1,0,0,1
2022-10-18,15.25,15.649999618530272,14.75,14.75,14.75,207900,15.0,15.199999809265137,15.149898156413883,15.700403871700985,16.089771748758885,16.472077015813543,16.729992067173317,16.86788694147167,17.05175565674986,17.048714955724996,160224.69743354735,134883.8413934962,125554.07305717315,129167.17729448275,15.874999523162842,15.799999713897705,-3.5063156322962787,-5.841435211270171,-8.026788960070672,-9.44467818284151,-10.184967394071819,-11.15344096303149,-11.137594852411363,-2.4199714149949623,-4.684734920628015,-6.154146345906129,-6.921335635113207,-7.925000875284946,-7.908578960499575,-2.3209293320304227,-3.8267819604686935,-4.612997439529303,-5.641553440921959,-5.624724264887168,-1.5416328371478478,-2.3465293965480813,-3.3995246742047667,-3.3822956240922846,-0.8174993985721071,-1.8869821738805883,-1.869483356249391,-1.0782978537779315,-1.060654804323555,0.0178353678430416,18.78716959589277,27.614097680914217,24.04443666695439,7.430876680579354,4.425786967520602,-2.7972309320286812,-1.31578823536055,-5.51180818548152,-5.063289420151217,-4.251966829434097,-3.7974678196026006,0.47468234571654305,16.60103454149343,0.44920076474399906,4.2059892226881574,132025.50934398948,4664.88416816153,11.390163663425417,-4.333330790201811,0,15,15.149898156413883,-2.639609535887088,15.700403871700981,-6.053372126394954,16.089771748758885,-8.326853666287906,16.472077015813547,-10.45452260914222,16.867886941471664,-12.555733559397957,17.230419642430977,-14.395584634066545,17.04871495572504,-13.483215372505947,160224.69743354735,29.75527701416058,147124.37101122085,41.30901533923562,134883.8413934962,54.132620966431396,125554.07305717321,65.58602595499164,129167.17729448274,60.954202417861666,125785.6583637373,65.28116377052363,15.74808579705158,16.545304239385455,14.964373592164659,15.808204893166193,1.0610169232901878,-2.571726010867345,1.6849044305859224,6.590620847081633,-1.700130542295801,1.3238311612401994,5.502289803172242,-1.3688124428673925,1.0906598886599546,4.574774612960971,-1.0346356392316423,0.8239931179531818,3.4693009589762442,-0.4628746758660117,0.3537428082283486,1.4977851852788844,-0.2009322972749028,0.15502104576195555,0.6534919190531314,-0.12242462360759733,0.09109765520626127,0.38664304314367637,-2.7118618205442147,0,0,1,1,1,1
2022-10-19,14.350000381469728,14.949999809265137,14.199999809265137,14.350000381469728,14.350000381469728,125002,14.350000381469728,14.574999809265137,14.749949268941805,15.400314207205149,15.84123298200329,16.279160958145923,16.59399254227597,16.7779624214716,16.991716650632526,17.024402211812788,142613.34871677367,132687.87663938594,125503.88459743014,129018.42096253694,15.874999523162842,15.799999713897705,-4.223062786336309,-6.888881151494066,-9.393676327273589,-11.112716054536946,-12.087362586618054,-13.193295461452214,-13.359957751073336,-2.7833614675010176,-5.398599800077584,-7.193436612856888,-8.211057932180161,-9.365754362247655,-9.53976524051298,-2.690113927054067,-4.536337824395776,-5.583094156114743,-6.770850128238265,-6.949843025845142,-1.8972624178778024,-2.9729561361237495,-4.19354740393507,-4.377488527319696,-1.0964971465199729,-2.3406940954476805,-2.5281925566712,-1.257990781955332,-1.4475679514326232,-0.19199241637737188,7.480315706884665,13.63261716896202,10.53719899283552,5.724119269295435,2.8441331474010982,-2.7240578042164376,-1.5437353738583186,-9.606294094484996,-9.177211130912585,-8.188974821705699,-7.753164093762967,0.47468234571654305,16.436576750210946,0.5714826810117106,5.040923034889635,130853.14880096144,3591.996020977902,5.571345200875408,2.0905902851758484,0,14.350000381469728,14.749949268941805,-2.71152720717642,15.400314207205147,-6.8200804970850655,15.84123298200329,-9.413614471977676,16.279160958145926,-11.850491445081914,16.777962421471596,-14.471137668628245,17.190689721590132,-16.524580375345412,17.02440221181283,-15.709226068962339,142613.34871677367,-12.349018430069506,139750.2473408139,-10.553288900338629,132687.87663938594,-5.792448288455413,125503.8845974302,-0.399895667803474,129018.42096253693,-3.1130600828723316,125774.84928285817,-0.614470450383992,15.349042803158358,16.317403606511125,14.582186700714898,15.578461309751757,1.052816902117889,-2.6399443966080742,1.7905428398306036,6.7745058297126866,-1.9113499687528896,1.4458714288218417,5.805921980807756,-1.5447003887719262,1.1984167300674464,4.884562751637692,-1.171170202048089,0.9133587757939609,3.7497237759660997,-0.533110758401978,0.40339330324578604,1.6648980666368107,-0.23058011160103972,0.17628111564880727,0.7262036036957291,-0.14260748669531867,0.10566283285424545,0.4366251779070168,4.529613946001154,1,1,0,1,1,1
2022-10-20,14.300000190734863,15.050000190734863,14.300000190734863,15.0,15.0,86979,14.650000095367432,14.675000190734863,14.874974634470902,15.311355494492894,15.721056841717107,16.162873598314476,16.502907254145914,16.7144637635619,16.947456280618468,17.00616435404871,114796.17435838684,122530.34849730018,122001.62236130012,127517.01307101776,15.874999523162842,15.799999713897705,-2.850047209595168,-5.381840519786539,-7.968254877510648,-9.864520200015283,-11.005373280961278,-12.22886557033168,-12.531865947011319,-2.6060674632066587,-5.268358368590981,-7.220253627455094,-8.394575434288408,-9.653960801165539,-9.96585017216024,-2.7335285022797136,-4.737652586833676,-5.943396904006289,-7.236480912500723,-7.556715821258386,-2.0604469903084066,-3.3000769456326045,-4.629501143491721,-4.958735774733761,-1.265709222913781,-2.6231017747539584,-2.959262826264435,-1.374793439196096,-1.715263856175575,-0.34521642980749934,-6.312047777358401,-5.906026381825319,-9.97579727306374,0.4333763156314976,-3.9105876569900317,-4.325219495727968,-0.17035839892673785,-7.716532060413874,-7.278478730089671,-7.559051139983264,-7.120250275531907,0.47468234571654305,16.332890426230193,0.6131997194506802,4.865603303543821,122265.98542930014,2757.695354858828,4.302854800720988,0.5119440872143945,0,14.650000095367432,14.874974634470902,0.8405080922919148,15.311355494492892,-2.0334939947340294,15.721056841717106,-4.586567232577663,16.16287359831448,-7.194720612278675,16.714463763561895,-10.257366241682755,17.160473311637165,-12.5898235579089,17.00616435404875,-11.796689202119413,114796.17435838684,-24.231795627216,122159.8315605426,-28.799017738582037,122530.34849730018,-29.01432088727268,122001.62236130018,-28.706685766507984,127517.01307101775,-31.790278092885544,125239.73412033598,-30.54999628438475,15.19952149694661,16.136345975685945,14.441093445724881,15.395824007035058,1.0524475517480016,0.8476325121494279,1.4656726345414257,5.711897852550192,-0.5776421929796428,1.235589066099658,5.195063098243394,-0.7586287028460056,1.0995344029149015,4.627687433460814,-0.7143326374769777,0.8755605024414143,3.6864706464204873,-0.37846465687894615,0.4052178980722788,1.7076892986804613,-0.17577194657301928,0.1797340895437452,0.753617787564224,-0.10712774250261979,0.10851060859581885,0.45699437015640626,-3.6666679382324223,0,0,1,0,0,1
2022-10-21,15.0,15.649999618530272,14.350000381469728,14.449999809265137,14.449999809265137,151389,14.724999904632568,15.0,14.66248722186802,15.119943119997837,15.539477265652542,16.00715779930999,16.385598257295584,16.633590050908445,16.891957247921724,16.983135844636248,133092.58717919342,128943.3821645668,124673.20214663647,128369.58403276713,15.874999523162842,15.799999713897705,-3.025513353451574,-5.643626415432674,-8.400433070635028,-10.516009292857891,-11.850134715402426,-13.198411488568048,-13.664429490512228,-2.699795742692169,-5.542612189094543,-7.7241924122863335,-9.09994130117413,-10.490283049596897,-10.970840377673008,-2.921696278133827,-5.163808964169571,-6.577730856100718,-8.00665051668647,-8.500541903394446,-2.309591948021157,-3.7660676359174943,-5.237992469585451,-5.74674815213528,-1.4909096163477793,-2.9976336264315315,-3.518417286459987,-1.5295278884574859,-2.0581934745472754,-0.5368772737180982,3.217850303733385,6.753163380414623,3.679222910951173,3.4250985331297543,0.4469891650137381,-2.879484197118797,-1.8333339691162112,-7.24409230282077,-6.803796384373129,-5.51180818548152,-5.063289420151217,0.47468234571654305,16.19637802830279,0.6762399911345911,5.31586880586537,128656.48309866697,2135.0900089651695,2.677378286028932,1.0186763758160755,0,14.724999904632568,14.66248722186802,-1.4491907777145308,15.119943119997835,-4.430858670669352,15.539477265652538,-7.011030279606073,16.007157799309994,-9.727885547001854,16.63359005090844,-13.127594433674561,17.123087470225137,-15.611014459910683,16.983135844636283,-14.915596616223128,133092.58717919342,13.747131383187124,131902.8877070284,14.773074821722268,128943.3821645668,17.407343795889023,124673.20214663653,21.42866100602857,128369.58403276712,17.93214190158709,125600.41364971065,20.532246352477486,15.424760557738441,16.066867924663704,14.395546913597304,15.246420631954297,1.090592278920023,-1.428489243339412,1.5614015264770749,6.051559176374868,-1.250133435696814,1.255286499613236,5.634973017321816,-1.1550087115182457,1.130199516336583,4.978222634786134,-0.9634165487795745,0.9132709793526004,3.9802626179668836,-0.48385466502230323,0.43468213392039157,1.8801542342790194,-0.2178601996174298,0.1935854796255341,0.8294260965671356,-0.135412718194644,0.11821938686762241,0.5091905321152818,3.114185572352751,1,1,0,1,1,1
2022-10-24,14.850000381469728,15.050000190734863,14.100000381469728,14.899999618530272,14.899999618530272,42410,14.875,14.575000286102295,14.781243420199146,15.071066786338378,15.448123316063647,15.906507055602743,16.300706906508996,16.571676106894937,16.847691522824135,16.964368851608267,87751.29358959671,109713.74168355195,117194.72922421497,125299.59888873974,15.099999904632568,14.974999904632568,-1.9230448000001579,-4.31689909654624,-7.07423466050798,-9.321457621590117,-10.804173791152301,-12.265467348007304,-12.868886844571023,-2.440791816655097,-5.252191863015575,-7.5434772689496885,-9.055265809426512,-10.545211693120713,-11.1604627430062,-2.8817372534194416,-5.230347342205788,-6.779958669140392,-8.307180867268645,-8.93782461821959,-2.418299115290795,-4.013891214150866,-5.586429843793956,-6.235786342886759,-1.6351345430484256,-3.246644298859111,-3.9120933463808427,-1.6382981345264453,-2.314809045643341,-0.6877787780066471,-20.017955596940332,-25.12351522079767,-29.966820031470487,-6.383382247806144,-12.438872385399499,-6.468392346348625,2.0583170360810485,-1.490065603004011,-0.6677790001296297,-3.4768186877220275,-2.6711160005185186,0.8347245462173981,16.10360698105587,0.6997841033802441,5.139773891715344,113454.23545388346,7792.928602593893,14.66872565140883,-2.5210084033613445,0,14.875,14.781243420199146,0.8034249552296809,15.071066786338376,-1.1350700665939133,15.448123316063644,-3.5481571859502736,15.906507055602747,-6.32764587193235,16.571676106894934,-10.087552264367105,17.092424189512105,-12.826879011855457,16.964368851608302,-12.168853737711077,87751.29358959671,-51.67022813549966,102071.92513801894,-58.45086693265134,109713.74168355195,-61.34486040743789,117194.72922421503,-63.81236572605421,125299.59888873973,-66.15312389175473,124452.95966833533,-65.92286747296183,15.237380374236652,15.921601105531012,14.247773647533517,15.082646310456502,1.0673758711747008,0.8099321522613899,1.6595448630451302,3.29749616246626,-0.32325739105998763,1.152502706157027,4.175796539718656,-0.5878830286705803,1.08300665493483,4.15356881588346,-0.6287858529862526,0.9024681761045071,3.5555886545914497,-0.3722223754704292,0.4461054263279337,1.7874524741253308,-0.17907565306987755,0.20084404162725383,0.8073486322879008,-0.1105036973128147,0.12361525366259889,0.4971956508051297,-2.3489895084301495,0,0,1,0,0,1
